Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus Fit
----------------------------------------------------------------------------------------------------------------
Reece_Byrne   20 ire 14  1  1  1 18 766 110 110 110   1   0   98   0   4   5   0   0   0   0   0   0   0   0 100
D_Ferreira    18 por 12  1  1  1 21 576 570 570 570   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
S_Sloncik     20 cze  1 15  7  3 36 843 135 127 345   1   0   98   0   0   0   1   0   0   0   0   0   0   0  91
Dimitri_Colau 19 fra  1 14  5  1 36 120 582 550 230   1   0   98   0   0   0   2   0   0   0   0   0   0   0  91
A_Vukicevic   20 ser  1 13  6  2 38 302 106 259  98   1   0   69   0   0   0   3   0   0   0   0   0   0   0 100
M_Kayode      22 ita  1 13  5  5 18 273 877 826  61   1   0   98   0   0   0   1   1   2   0   1   0   0   0  91
Ricardo_Neto  17 por  1 12  5  1 38 200 600 600 600   1   1   29   0   0   0   0   0   0   0   0   0   0   0 100
P_Goncalves   28 por  1  3 15  5 21 367 690 988 676   1   0   98   0   0   0   0   1   0   0   0   0   0   0  91
G_Moscado     21 bra  1  6 14  2 36 565 783 462 602   1   0   98   0   0   0   0   1   0   0   0   0   0   0  91
Ivanildo      21 hol  1  6 14  3 36 652 307 844 424   1   0   98   0   0   0   1   1   1   1   0   0   0   0  91
G_Calliste    18 eng  1  5 14  5 30 230 450 450 450   1   0   74   0   0   0   0   0   0   0   0   0   0   0 100
Y_Yarmolyuk   22 ukr  1  5 14  4 32 293  42 516 449   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
V_Froholdt    20 den  1  4 14  5 22 939 805  70 624   1   1   24   0   0   0   0   0   0   0   0   0   0   0 100
Luka_Andrade  20 arg  1  4  7 15 18 500 161 224 425   1   0   64   0   0   0   0   0   3   0   0   0   0   0 100
Josh_Landers  19 sco  1  3  5 14 30 110 330 592 582   1   0   98   0   0   0   0   2   2   0   0   0   0   0  91
M_Norkett     21 eng  1  4  5 13 32 229 152 390 506   1   1   34   0   0   0   0   0   1   1   0   0   0   0 100
